"member_casual","station_name","n"
"member","Not Specified",592256
"member","Kingsbury St & Kinzie St",26345
"member","Clinton St & Washington Blvd",24761
"member","Clark St & Elm St",22073
"member","Clinton St & Madison St",21980
"member","Wells St & Concord Ln",18477
"member","Wells St & Elm St",18339
"member","Clinton St & Jackson Blvd",17981
"member","Dearborn St & Erie St",17508
"member","State St & Chicago Ave",17008
"member","Canal St & Madison St",16657
"member","University Ave & 57th St",15802
"member","Larrabee St & Kingsbury St",15538
"member","Canal St & Adams St",15256
"member","DuSable Lake Shore Dr & North Blvd",15178
"member","Broadway & Barry Ave",14956
"member","Desplaines St & Kinzie St",14774
"member","Wells St & Huron St",14512
"member","Wells St & Hubbard St",14445
"member","Wilton Ave & Belmont Ave",14341
"casual","Not Specified",374162
"casual","Streeter Dr & Grand Ave",46030
"casual","DuSable Lake Shore Dr & Monroe St",30340
"casual","Michigan Ave & Oak St",23103
"casual","DuSable Lake Shore Dr & North Blvd",21601
"casual","Millennium Park",20169
"casual","Shedd Aquarium",18791
"casual","Dusable Harbor",16534
"casual","Theater on the Lake",15438
"casual","Michigan Ave & 8th St",11757
"casual","Adler Planetarium",11638
"casual","Indiana Ave & Roosevelt Rd",10820
"casual","Montrose Harbor",10578
"casual","Buckingham Fountain",10456
"casual","Wells St & Concord Ln",10049
"casual","New St & Illinois St",9641
"casual","Clark St & Elm St",9635
"casual","Wabash Ave & Grand Ave",9567
"casual","Michigan Ave & Washington St",9499
"casual","Clark St & Lincoln Ave",9408
